timestamp,mm_precip,temperature
1548621000,0,8.3
1548622800,0,8.2
1548624600,0,7.7
1548626400,0,7.7
1548628200,0,7.7
1548630000,0,7.7
1548631800,0,7.5
1548633600,0,7.3
1548635400,0,7.1
1548637200,0,6.9
1548639000,0,6.7
1548640800,0,6.6
1548642600,0,6.5
1548644400,0,6.3
1548646200,0,6.5
1548648000,0,6.3
1548649800,0,6.3
1548651600,0,6.2
1548653400,0,6.3
1548655200,0,6.4
1548657000,0,7
1548658800,0,7.4
1548660600,0,8.2
1548662400,0,8.4
1548664200,0,9.3
1548666000,0,10.1
1548667800,0,10.9
1548669600,0,11.1
1548671400,0,11.5
1548673200,0,12
1548675000,0,12.6
1548676800,0,13.3
1548678600,0,13.3
1548680400,0,13.6
1548682200,0,14.1
1548684000,0,14.3
1548685800,0,14.1
1548687600,0,13.1
1548689400,0,12.2
1548691200,0,11.6
1548693000,0,11
1548694800,0,10.7
1548696600,0,10.5
1548698400,0,10.1
1548700200,0,9.5
1548702000,0,9.4
1548703800,0,9.2
1548705600,0,9.3
1548707400,0,9
1548709200,0,8.9
1548711000,0,8.7
1548712800,0,8.4
1548714600,0,8.3
1548716400,0,8.3
1548718200,0,8.3
1548720000,0,8.1
1548721800,0,7.8
1548723600,0,7.8
1548725400,0,7.7
1548727200,0,8
1548729000,0,7.8
1548730800,0,7.7
1548732600,0,7.4
1548734400,0,6.9
1548736200,0,6.1
1548738000,0,6.3
1548739800,0,6.4
1548741600,0,7.1
1548743400,0,7.6
1548745200,0,8.2
1548747000,0,8.4
1548748800,0,8.4
1548750600,0,8.4
1548752400,0,8.2
1548754200,0,8.4
1548756000,0,8.9
1548757800,0,9.1
1548759600,0,9.7
1548761400,0,9.8
1548763200,0,9.9
1548765000,0,9.7
1548766800,0,9.5
1548768600,0,9.7
1548770400,0,9.5
1548772200,0,9.3
1548774000,0,9.2
1548775800,0,9
1548777600,0,8.9
1548779400,0,9.1
1548781200,0,8.7
1548783000,0,8.7
1548784800,0,8.8
1548786600,0,9
1548788400,0,9.1
1548790200,0,8.3
1548792000,0,7.8
1548793800,0,8.1
1548795600,0,8.6
1548797400,0,8.8
1548799200,0,8.9
1548801000,0,8.6
1548802800,0,8.4
1548804600,0,8.2
1548806400,0,8
1548808200,0,8.1
1548810000,0,7.9
1548811800,0,7.5
1548813600,0,7.2
1548815400,0,7.1
1548817200,0,6.9
1548819000,0,6.7
1548820800,0,6.3
1548822600,0,6.2
1548824400,0,6.2
1548826200,0,5.7
1548828000,0,5.5
1548829800,0,6.3
1548831600,0,6.9
1548833400,0,7.4
1548835200,0,8.2
1548837000,0,9
1548838800,0,9.9
1548840600,0,10.8
1548842400,0,11.6
1548844200,0,12.3
1548846000,0,12.3
1548847800,0,12.6
1548849600,0,12.7
1548851400,0,12.8
1548853200,0,12.8
1548855000,0,12.7
1548856800,0,12.6
1548858600,0,12.3
1548860400,0,11.6
1548862200,0,11.2
1548864000,0,10.9
1548865800,0,10.5
1548867600,0,10.3
1548869400,0,9.8
1548871200,0,9.6
1548873000,0,9.6
1548874800,0,9.2
1548876600,0,8.3
1548878400,0,7.7
1548880200,0,7.6
1548882000,0,7.8
1548883800,0,8.7
1548885600,0,9
1548887400,0,9.3
1548889200,0,9.5
1548891000,0,9.6
1548892800,0,9.6
1548894600,0,9.5
1548896400,0,9.5
1548898200,0,9.3
1548900000,0,8.7
1548901800,0,8.4
1548903600,0,8.5
1548905400,0,8.6
1548907200,0,8.8
1548909000,0,9
1548910800,0,9
1548912600,0,8.5
1548914400,0,8.4
1548916200,0,8.9
1548918000,0,10.1
1548919800,0,11
1548921600,0,11.9
1548923400,0,12.3
1548925200,0,12.3
1548927000,0,12
1548928800,0,12.5
1548930600,0,14.1
1548932400,0,15.3
1548934200,0,15.6
1548936000,0,15.4
1548937800,0,15.7
1548939600,0,16.4
1548941400,0,17.2
1548943200,0,18
1548945000,0,17.4
1548946800,0,16.7
1548948600,0,15.8
1548950400,0,15.1
1548952200,0,14.8
1548954000,0,14.6
1548955800,0,14.3
1548957600,0,14.1
1548959400,0,13.3
1548961200,0,12.5
1548963000,0,12
1548964800,0,11.9
1548966600,0,11.6
1548968400,0,12.1
1548970200,0,11.8
1548972000,0,11.5
1548973800,0,11.4
1548975600,0,11.6
1548977400,0,11.8
1548979200,0,13
1548981000,0,14
1548982800,0,14.3
1548984600,0,14.5
1548986400,0,14.8
1548988200,0,14.9
1548990000,0,14.8
1548991800,0,14.8
1548993600,0,14.7
1548995400,0,14.6
1548997200,0,14.7
1548999000,0,14.7
1549000800,0,14.3
1549002600,0,14.2
1549004400,0.1,13.9
1549006200,0.1,12.1
1549008000,0.1,11.5
1549009800,0,11.6
1549011600,0,12
1549013400,0,13.1
1549015200,0,14.5
1549017000,0,15
1549018800,0,14.8
1549020600,0,15.3
1549022400,0,15.1
1549024200,0,15.5
1549026000,0,15.4
1549027800,0,15.1
1549029600,0,15.1
1549031400,0,15.9
1549033200,0,13.9
1549035000,0,13
1549036800,0,12.4
1549038600,0,11.9
1549040400,0,11.6
1549042200,0,11.3
1549044000,0,11.1
1549045800,0,10.6
1549047600,0,10.5
1549049400,0,10.4
1549051200,0,11.2
1549053000,2.5,10.2
1549054800,2,7.1
1549056600,0,7.6
1549058400,0,8
1549060200,0,8.2
1549062000,0,8
1549063800,0,7.1
1549065600,0,6.5
1549067400,0,7
1549069200,0,6.7
1549071000,0,7.3
1549072800,0,7.5
1549074600,0,7.3
1549076400,0,7.6
1549078200,0,7.5
1549080000,0,7.6
1549081800,0,7.3
1549083600,0,7.3
1549085400,0,7.1
1549087200,0,7
1549089000,0,7.1
1549090800,0,7.3
1549092600,0,7.7
1549094400,0,7.7
1549096200,0,7.9
1549098000,0,8.1
1549099800,0,8.3
1549101600,0,8.9
1549103400,0,9.8
1549105200,0,10.4
1549107000,0,11
1549108800,0,11.1
1549110600,0,11.9
1549112400,0,12.6
1549114200,0,12.3
1549116000,0,12
1549117800,0,12.3
1549119600,0,11.8
1549121400,0,11.2
1549123200,0,10.7
1549125000,0,10
1549126800,0,9.4
1549128600,0,9
1549130400,0,9
1549132200,0,9
1549134000,0,9.3
1549135800,0,9
1549137600,0,8.7
1549139400,0,8
1549141200,0,7.2
1549143000,0,6.6
1549144800,0,6.2
1549146600,0,5.9
1549148400,0,5.7
1549150200,0,5.9
1549152000,0,5.6
1549153800,0,5.7
1549155600,0,6
1549157400,0,5.9
1549159200,0,6
1549161000,0,5.8
1549162800,0,5.6
1549164600,0,5.5
1549166400,0,5.6
1549168200,0,5.4
1549170000,0,5.3
1549171800,0,5.7
1549173600,0,5.7
1549175400,0,5.8
1549177200,0,6.5
1549179000,0,7.1
1549180800,0,7.6
1549182600,0,8.4
1549184400,0,9.7
1549186200,0,10.7
1549188000,0,11.6
1549189800,0,11.6
1549191600,0,12
1549193400,0,12.6
1549195200,0,12.8
1549197000,0,12.8
1549198800,0,13
1549200600,0,13.1
1549202400,0,13.3
1549204200,0,12.4
1549206000,0,11.6
1549207800,0,11
1549209600,0,10.4
1549211400,0,10.2
1549213200,0,10.2
1549215000,0,9.1
1549216800,0,8.3
1549218600,0,7.8
1549220400,0,7.7
1549222200,0,7.2
1549224000,0,6.9
1549225800,0,6.7
1549227600,0,6.5
1549229400,0,6.6
1549231200,0,6.5
1549233000,0,6.5
1549234800,0,6.5
1549236600,0,5.8
1549238400,0,6.1
1549240200,0,6.1
1549242000,0,6
1549243800,0,5.9
1549245600,0,6.2
1549247400,0,6.2
1549249200,0,6.1
1549251000,0,5.9
1549252800,0,5.9
1549254600,0,5.6
1549256400,0,5.3
1549258200,0,4.9
1549260000,0,4.7
1549261800,0,5.7
1549263600,0,6.1
1549265400,0,6.6
1549267200,0,7.2
1549269000,0,8
1549270800,0,8.3
1549272600,0,8.9
1549274400,0,10.4
1549276200,0,11.8
1549278000,0,11.5
1549279800,0,12
1549281600,0,12.8
1549283400,0,13
1549285200,0,12.4
1549287000,0,12.1
1549288800,0,11.4
1549290600,0,11
1549292400,0,10.9
1549294200,0,10
1549296000,0,9.2
1549297800,0,8.8
1549299600,0,8.3
1549301400,0,8
1549303200,0,8.4
1549305000,0,8.3
1549306800,0,8.6
1549308600,0,8.7
1549310400,0,8.6
1549312200,0,8.4
1549314000,0,8.4
1549315800,0,8.9
1549317600,0,8.9
1549319400,0,8.4
1549321200,0,8.6
1549323000,0,8.7
1549324800,0,8.3
1549326600,0,8.3
1549328400,0,7.9
1549330200,0,8.1
1549332000,0,8.4
1549333800,0,8.8
1549335600,0,9.3
1549337400,0,9.1
1549339200,0,9
1549341000,0,9.1
1549342800,0,8.8
1549344600,0,8.9
1549346400,0,8.3
1549348200,0,8.7
1549350000,0,9.8
1549351800,0,9.9
1549353600,0,9.8
1549355400,0,10.7
1549357200,0,11.6
1549359000,0,12.6
1549360800,0,13.2
1549362600,0,14.3
1549364400,0,14.9
1549366200,0,15.7
1549368000,0,16.8
1549369800,0,16.8
1549371600,0,15.6
1549373400,0,15.2
1549375200,0,14.8
1549377000,0,14.4
1549378800,0,13.8
1549380600,0,12.9
1549382400,0,12
1549384200,0,11.8
1549386000,0,11.3
1549387800,0,11
1549389600,0,10.7
1549391400,0,10.7
1549393200,0,10.6
1549395000,0,10.2
1549396800,0,9.7
1549398600,0,9.8
1549400400,0,9.3
1549402200,0,9.7
1549404000,0,9.3
1549405800,0,9
1549407600,0,8.7
1549409400,0,8.1
1549411200,0,7.8
1549413000,0,7.5
1549414800,0,7.7
1549416600,0,7.5
1549418400,0,7.6
1549420200,0,7.6
1549422000,0,8.9
1549423800,0,11
1549425600,0,9.7
1549427400,0,8.6
1549429200,0,9
1549431000,0,8.9
1549432800,0,9.1
1549434600,0,9.7
1549436400,0,10.6
1549438200,0,12.8
1549440000,0,13
1549441800,0,13.9
1549443600,0,14.9
1549445400,0,15.8
1549447200,0,16.1
1549449000,0,16.6
1549450800,0,16.7
1549452600,0,17.5
1549454400,0,17.5
1549456200,0,16.5
1549458000,0,16.2
1549459800,0,15.8
1549461600,0,15.5
1549463400,0,15.2
1549465200,0,14.3
1549467000,0,13.2
1549468800,0,12.4
1549470600,0,11.8
1549472400,0,11.4
1549474200,0,11
1549476000,0,10.9
1549477800,0,10.6
1549479600,0,10.8
1549481400,0,10.6
1549483200,0,10.1
1549485000,0,10
1549486800,0,9.8
1549488600,0,9.4
1549490400,0,9.5
1549492200,0,9.2
1549494000,0,9
1549495800,0,9
1549497600,0,8.7
1549499400,0,8.5
1549501200,0,8.2
1549503000,0,7.7
1549504800,0,7.4
1549506600,0,7.5
1549508400,0,7.6
1549510200,0,7.6
1549512000,0,7.7
1549513800,0,7.9
1549515600,0,7.4
1549517400,0,7.4
1549519200,0,7.9
1549521000,0,8.7
1549522800,0,9.9
1549524600,0,10.2
1549526400,0,10.9
1549528200,0,12.8
1549530000,0,13.3
1549531800,0,13
1549533600,0,13.3
1549535400,0,13.8
1549537200,0,13.9
1549539000,0,14.1
1549540800,0,14.6
1549542600,0,14.1
1549544400,0,13.3
1549546200,0,13.6
1549548000,0,13.6
1549549800,0,13.4
1549551600,0,12.8
1549553400,0,11.7
1549555200,0,11.1
1549557000,0,11.1
1549558800,0,11.2
1549560600,0,11.3
1549562400,0,11
1549564200,0,11
1549566000,0,10.5
1549567800,0,10.3
1549569600,0,9.7
1549571400,0,9.5
1549573200,0,9.3
1549575000,0,9.1
1549576800,0,8.8
1549578600,0,8.9
1549580400,0,8.8
1549582200,0,8.7
1549584000,0,8.7
1549585800,0,8.7
1549587600,0,9.1
1549589400,0,9.4
1549591200,0,8.8
1549593000,0,8.6
1549594800,0,8.3
1549596600,0,8.6
1549598400,0,8.2
1549600200,0,7.4
1549602000,0,8.1
1549603800,0,7.9
1549605600,0,7.9
1549607400,0,8.6
1549609200,0,10
1549611000,0,11.3
1549612800,0,12.4
1549614600,0,13.5
1549616400,0,14.3
1549618200,0,14.6
1549620000,0,15.2
1549621800,0,15.3
1549623600,0,16.1
1549625400,0,16.2
1549627200,0,15.6
1549629000,0,15.5
1549630800,0,15.1
1549632600,0,14.6
1549634400,0,13.7
1549636200,0,13.5
1549638000,0,13.4
1549639800,0,12.8
1549641600,0,12.1
1549643400,0,11.8
1549645200,0,11.4
1549647000,0,11
1549648800,0,10.7
1549650600,0,10.9
1549652400,0,10.6
1549654200,0,10.3
1549656000,0,10
1549657800,0,10.2
1549659600,0,10.3
1549661400,0,9.7
1549663200,0,9.5
1549665000,0,9.3
1549666800,0,8.4
1549668600,0,8.2
1549670400,0,7.7
1549672200,0,7.4
1549674000,0,7.3
1549675800,0,7.2
1549677600,0,7.3
1549679400,0,8
1549681200,0,8.9
1549683000,0,9.8
1549684800,0,9.9
1549686600,0,10.2
1549688400,0,10.4
1549690200,0,10.4
1549692000,0,10.6
1549693800,0,10.9
1549695600,0,11.9
1549697400,0,12.9
1549699200,0,13.4
1549701000,0,13.5
1549702800,0,14.1
1549704600,0,14.9
1549706400,0,15.7
1549708200,0,16.1
1549710000,0,16.6
1549711800,0,16.7
1549713600,0,16.4
1549715400,0,15.7
1549717200,0,15.7
1549719000,0,15.3
1549720800,0,15
1549722600,0,14.2
1549724400,0,13.3
1549726200,0,12.5
1549728000,0,11.7
1549729800,0,11.2
1549731600,0,10.9
1549733400,0,10.6
1549735200,0,10.3
1549737000,0,10.3
1549738800,0,10.2
1549740600,0,9.8
1549742400,0,9.3
1549744200,0,9.4
1549746000,0,9
1549747800,0,8.7
1549749600,0,9
1549751400,0,10.1
1549753200,0,10.7
1549755000,0,10.5
1549756800,0,10.8
1549758600,0,11
1549760400,0,10.9
1549762200,0,10.4
1549764000,0,9.7
1549765800,0,9
1549767600,0,8.7
1549769400,0,8.2
1549771200,0,8.1
1549773000,0,8
1549774800,0,7.9
1549776600,0,7.6
1549778400,0,7.6
1549780200,0,7.9
1549782000,0,10
1549783800,0,11.9
1549785600,0,14.5
1549787400,0,15.4
1549789200,0,16.3
1549791000,0,16.8
1549792800,0,17.1
1549794600,0,17.6
1549796400,0,17.3
1549798200,0,16.6
1549800000,0,16.4
1549801800,0,16.5
1549803600,0,17.5
1549805400,0,18.1
1549807200,0,18.3
1549809000,0,18.1
1549810800,0,17.6
1549812600,0,17
1549814400,0,16.4
1549816200,0,15.3
1549818000,0,13.8
1549819800,0,13.3
1549821600,0,12.9
1549823400,0,12.8
1549825200,0,12.9
1549827000,0,13
1549828800,0,12.4
1549830600,0,11.8
1549832400,0,11.4
1549834200,0,11.1
1549836000,0,10.9
1549837800,0,10.6
1549839600,0,12.3
1549841400,0,11.9
1549843200,0,11.4
1549845000,0,10.5
1549846800,0,10
1549848600,0,10.4
1549850400,0,10.7
1549852200,0,10.8
1549854000,0,10.7
1549855800,0,10.5
1549857600,0,10.5
1549859400,0,10.5
1549861200,0,10.5
1549863000,0,10.3
1549864800,0,10.5
1549866600,0,10.9
1549868400,0,11.3
1549870200,0,11.4
1549872000,0,12.3
1549873800,0,12.9
1549875600,0,13.6
1549877400,0,13.2
1549879200,0,14.2
1549881000,0,14.7
1549882800,0,15.1
1549884600,0,15.5
1549886400,0,15.1
1549888200,0,15.8
1549890000,0,16.1
1549891800,0,15.3
1549893600,0,14.6
1549895400,0,14.4
1549897200,0,13.5
1549899000,0,12.7
1549900800,0,11.9
1549902600,0,11.4
1549904400,0,10.9
1549906200,0,10.5
1549908000,0,10.3
1549909800,0,10.4
1549911600,0,10.3
1549913400,0,10.7
1549915200,0,10.8
1549917000,0,10.1
1549918800,0,9.7
1549920600,0,9.7
1549922400,0,9.7
1549924200,0,9.4
1549926000,0,8.9
1549927800,0,8.8
1549929600,0,9
1549931400,0,9.5
1549933200,0,8.6
1549935000,0,9
1549936800,0,8.2
1549938600,0,7.6
1549940400,0,7.6
1549942200,0,7.3
1549944000,0,7.1
1549945800,0,6.7
1549947600,0,7.1
1549949400,0,7.2
1549951200,0,7.2
1549953000,0,8.8
1549954800,0,9.1
1549956600,0,10.4
1549958400,0,11.4
1549960200,0,12.8
1549962000,0,13.9
1549963800,0,13.2
1549965600,0,13.7
1549967400,0,14.7
1549969200,0,15.2
1549971000,0,15.3
1549972800,0,15.3
1549974600,0,15
1549976400,0,15
1549978200,0,15.1
1549980000,0,15.1
1549981800,0,14.8
1549983600,0,14
1549985400,0,12.9
1549987200,0,12
1549989000,0,11.6
1549990800,0,10.6
1549992600,0,10.2
1549994400,0,9.5
1549996200,0,9.8
1549998000,0,9.9
1549999800,0,10.3
1550001600,0,10.3
1550003400,0,9
1550005200,0,8.8
1550007000,0,8.7
1550008800,0,8.8
1550010600,0,8.8
1550012400,0,8.5
1550014200,0,8.8
1550016000,0,9.3
1550017800,0,9.4
1550019600,0,8.7
1550021400,0,8.9
1550023200,0,8.2
1550025000,0,7.1
1550026800,0,6.6
1550028600,0,7.8
1550030400,0,9.1
1550032200,0,7.6
1550034000,0,6.5
1550035800,0,6.9
1550037600,0,7.6
1550039400,0,8.9
1550041200,0,10.4
1550043000,0,11.2
1550044800,0,11.7
1550046600,0,12.1
1550048400,0,12.3
1550050200,0,12.9
1550052000,0,13.1
1550053800,0,13.4
1550055600,0,13.4
1550057400,0,13.8
1550059200,0,14
1550061000,0,14
1550062800,0,13.8
1550064600,0,13.6
1550066400,0,14
1550068200,0,13.9
1550070000,0,12.9
1550071800,0,11.9
1550073600,0,11.3
1550075400,0,10.7
1550077200,0,10.3
1550079000,0,10.1
1550080800,0,9.8
1550082600,0,9.4
1550084400,0,8.9
1550086200,0,8.4
1550088000,0,8.5
1550089800,0,8.8
1550091600,0,7.9
1550093400,0,7.4
1550095200,0,7.8
1550097000,0,8.6
1550098800,0,8.4
1550100600,0,7.5
1550102400,0,7.5
1550104200,0,8.9
1550106000,0,7.6
1550107800,0,7.6
1550109600,0,7.4
1550111400,0,7.4
1550113200,0,7
1550115000,0,6.7
1550116800,0,6.5
1550118600,0,6.8
1550120400,0,7.4
1550122200,0,6.9
1550124000,0,7
1550125800,0,8
1550127600,0,9.1
1550129400,0,10.4
1550131200,0,11.3
1550133000,0,12.2
1550134800,0,12.8
1550136600,0,13.2
1550138400,0,13.6
1550140200,0,14.3
1550142000,0,14.9
1550143800,0,14.8
1550145600,0,14.6
1550147400,0,14.6
1550149200,0,14.5
1550151000,0,14.3
1550152800,0,13.8
1550154600,0,13.1
1550156400,0,12.2
1550158200,0,11.4
1550160000,0,10.8
1550161800,0,10.1
1550163600,0,9.8
1550165400,0,9.6
1550167200,0,8.8
1550169000,0,8.5
1550170800,0,7.9
1550172600,0,7.4
1550174400,0,7.3
1550176200,0,7.3
1550178000,0,6.8
1550179800,0,6.9
1550181600,0,6.8
1550183400,0,6.8
1550185200,0,6.2
1550187000,0,6.9
1550188800,0,7
1550190600,0,6.8
1550192400,0,6.8
1550194200,0,6.8
1550196000,0,6.6
1550197800,0,6.2
1550199600,0,5.6
1550201400,0,5.6
1550203200,0,5.5
1550205000,0,4.9
1550206800,0,5
1550208600,0,5
1550210400,0,5.2
1550212200,0,7.3
1550214000,0,8.5
1550215800,0,10
1550217600,0,11.5
1550219400,0,12.3
1550221200,0,13.3
1550223000,0,14.4
1550224800,0,15.2
1550226600,0,16
1550228400,0,16.3
1550230200,0,16.4
1550232000,0,15.9
1550233800,0,15.5
1550235600,0,15.2
1550237400,0,14.3
1550239200,0,13.9
1550241000,0,13.5
1550242800,0,12.9
1550244600,0,11.7
1550246400,0,11
1550248200,0,10.4
1550250000,0,9.7
1550251800,0,9.7
1550253600,0,8.7
1550255400,0,8.8
1550257200,0,8.4
1550259000,0,8.1
1550260800,0,8.1
1550262600,0,7.8
1550264400,0,7.5
1550266200,0,7.2
1550268000,0,7.1
1550269800,0,7.1
1550271600,0,6.8
1550273400,0,6.6
1550275200,0,6.5
1550277000,0,6.3
1550278800,0,7
1550280600,0,6.5
1550282400,0,6.2
1550284200,0,5.7
1550286000,0,5.8
1550287800,0,5.8
1550289600,0,5.7
1550291400,0,5.2
1550293200,0,4.5
1550295000,0,4.8
1550296800,0,5.4
1550298600,0,7.1
1550300400,0,9.6
1550302200,0,11.2
1550304000,0,12.1
1550305800,0,13.2
1550307600,0,13.9
1550309400,0,14.8
1550311200,0,15.4
1550313000,0,16
1550314800,0,16.6
1550316600,0,16.4
1550318400,0,15.7
1550320200,0,15.5
1550322000,0,15.2
1550323800,0,14.4
1550325600,0,14.7
1550327400,0,14.8
1550329200,0,14.1
1550331000,0,13.1
1550332800,0,11.9
1550334600,0,10.9
1550336400,0,10.1
1550338200,0,9.8
1550340000,0,9.3
1550341800,0,9
1550343600,0,8.9
1550345400,0,8.5
1550347200,0,8.2
1550349000,0,7.6
1550350800,0,8
1550352600,0,7.9
1550354400,0,7.7
1550356200,0,7.3
1550358000,0,6.9
1550359800,0,6.9
1550361600,0,7.4
1550363400,0,7.2
1550365200,0,6.6
1550367000,0,6.3
1550368800,0,5.9
1550370600,0,5.8
1550372400,0.1,6.7
1550374200,0,6.9
1550376000,0,7.2
1550377800,0,6.9
1550379600,0,6
1550381400,0,6.1
1550383200,0,6.8
1550385000,0,9
1550386800,0,10.2
1550388600,0,11.4
1550390400,0,12
1550392200,0,12.3
1550394000,0,12.9
1550395800,0,13.8
1550397600,0,14.5
1550399400,0,15
1550401200,0,15.1
1550403000,0,15.1
1550404800,0,15.2
1550406600,0,14.7
1550408400,0,14.6
1550410200,0,14.4
1550412000,0,13.9
1550413800,0,13.4
1550415600,0,12.4
1550417400,0,11.7
1550419200,0,11.2
1550421000,0,10.7
1550422800,0,10.2
1550424600,0,9.8
1550426400,0,9.5
1550428200,0,9.2
1550430000,0,8.9
1550431800,0,8.7
1550433600,0,8.7
1550435400,0,9.1
1550437200,0,9
1550439000,0,9.3
1550440800,0,9.1
1550442600,0,8.8
1550444400,0,8.3
1550446200,0,8.1
1550448000,0,7.9
1550449800,0,8.1
1550451600,0,7.8
1550453400,0,7.1
1550455200,0,7
1550457000,0,6.8
1550458800,0,6.8
1550460600,0,6.7
1550462400,0,6.6
1550464200,0,6.1
1550466000,0.1,6.3
1550467800,0,6.3
1550469600,0,6.9
1550471400,0,8.1
1550473200,0,9
1550475000,0,11.9
1550476800,0,12.5
1550478600,0,13.5
1550480400,0,13.9
1550482200,0,14.2
1550484000,0,14.5
1550485800,0,15.1
1550487600,0,14.8
1550489400,0,15.1
1550491200,0,14.9
1550493000,0,14.8
1550494800,0,14.7
1550496600,0,14.3
1550498400,0,14.4
1550500200,0,14
1550502000,0,13.2
1550503800,0,12.6
1550505600,0,12.3
1550507400,0,12.3
1550509200,0,12.1
1550511000,0,11.9
1550512800,0,11.7
1550514600,0,11.7
1550516400,0,11.7
1550518200,0,11.5
1550520000,0,11.6
1550521800,0,11.5
1550523600,0,11.1
1550525400,0,10.4
1550527200,0,10
1550529000,0,10.5
1550530800,0,10.4
1550532600,0,10
1550534400,0,8.8
1550536200,0,8.4
1550538000,0,8.1
1550539800,0,7.7
1550541600,0,7.8
1550543400,0,7.6
1550545200,0,7.6
1550547000,0,8.2
1550548800,0,8.2
1550550600,0,9.3
1550552400,0,9.1
1550554200,0,8.2
1550556000,0,8.4
1550557800,0,8.9
1550559600,0,9.7
1550561400,0,11.1
1550563200,0,12.2
1550565000,0,12.3
1550566800,0,12.8
1550568600,0,12.7
1550570400,0,13.3
1550572200,0,13.5
1550574000,0,13.6
1550575800,0,13.5
1550577600,0,13.7
1550579400,0,13.9
1550581200,0,13.7
1550583000,0,14.1
1550584800,0,13.9
1550586600,0,13.5
1550588400,0,13
1550590200,0,12.5
1550592000,0,12
1550593800,0,11.6
1550595600,0,11.4
1550597400,0,11.4
1550599200,0,11.4
1550601000,0,11.4
1550602800,0,11.5
1550604600,0,11.5
1550606400,0,11.6
1550608200,0,11.4
1550610000,0,11.3
1550611800,0,11.2
1550613600,0,11.2
1550615400,0,11.1
1550617200,0,10.9
1550619000,0,11
1550620800,0,11
1550622600,0,10.9
1550624400,0,10.7
1550626200,0,10.6
1550628000,0,10.7
1550629800,0,10.5
1550631600,0,10.4
1550633400,0,10.4
1550635200,0,10.2
1550637000,0,10.1
1550638800,0,9.9
1550640600,0,10.2
1550642400,0,10.9
1550644200,0,11.4
1550646000,0,11.9
1550647800,0,12.4
1550649600,0,12.5
1550651400,0,12.6
1550653200,0,12.6
1550655000,0,12.9
1550656800,0,13.1
1550658600,0,13.2
1550660400,0,13.4
1550662200,0,13.7
1550664000,0,14.3
1550665800,0,14.4
1550667600,0,14.2
1550669400,0,14.7
1550671200,0,14.6
1550673000,0,14.1
1550674800,0,13.5
1550676600,0,12.7
1550678400,0,11.9
1550680200,0,11.5
1550682000,0,10.9
1550683800,0,10.8
1550685600,0,10.4
1550687400,0,9.8
1550689200,0,9.8
1550691000,0,9.3
1550692800,0,9.1
1550694600,0,8.8
1550696400,0,8.7
1550698200,0,8.2
1550700000,0,8.2
1550701800,0,7.9
1550703600,0,7.7
1550705400,0,7.5
1550707200,0,7.2
1550709000,0,7.1
1550710800,0,7.1
1550712600,0,7.1
1550714400,0,7
1550716200,0,7.2
1550718000,0,6.9
1550719800,0,6.5
1550721600,0,6.3
1550723400,0,6.5
1550725200,0,6.1
1550727000,0,5.8
1550728800,0,6.7
1550730600,0,7.7
1550732400,0,9.2
1550734200,0,11
1550736000,0,12.7
1550737800,0,12.8
1550739600,0,13.3
1550741400,0,13.8
1550743200,0,14.4
1550745000,0,14.7
1550746800,0,15.4
1550748600,0,15.1
1550750400,0,15
1550752200,0,14.9
1550754000,0,14.6
1550755800,0,14.4
1550757600,0,14.1
1550759400,0,13.7
1550761200,0,13.2
1550763000,0,12.6
1550764800,0,12
1550766600,0,11.4
1550768400,0,10.8
1550770200,0,10.4
1550772000,0,10.2
1550773800,0,10.7
1550775600,0,10.4
1550777400,0,10.4
1550779200,0,10.1
1550781000,0,10.2
1550782800,0,10.6
1550784600,0,10.4
1550786400,0,10.8
1550788200,0,10.4
1550790000,0,9.8
1550791800,0,9.6
1550793600,0,11
1550795400,0,10.4
1550797200,0,10.3
1550799000,0,10.8
1550800800,0,10.6
1550802600,0,10.9
1550804400,0,10.4
1550806200,0,10.5
1550808000,0,11.7
1550809800,0,11.8
1550811600,0,12
1550813400,0,12.4
1550815200,0,12.1
1550817000,0,12.6
1550818800,0,13.6
1550820600,0,14.9
1550822400,0,16.3
1550824200,0,16.3
1550826000,0,16.9
1550827800,0,17.4
1550829600,0,17.5
1550831400,0,18.7
1550833200,0,19.8
1550835000,0,20.6
1550836800,0,21.5
1550838600,0,22.3
1550840400,0,20.8
1550842200,0,20.8
1550844000,0,20.8
1550845800,0,20.5
1550847600,0,20.1
1550849400,0,19
1550851200,0,17.4
1550853000,0,15.2
1550854800,0,14.2
1550856600,0,14.6
1550858400,0,17.1
1550860200,0,17.1
1550862000,0,16.6
1550863800,0,16.1
1550865600,0,16.1
1550867400,0,15.4
1550869200,0,15.7
1550871000,0,15.5
1550872800,0,15.5
1550874600,0,15.5
1550876400,0,14.8
1550878200,0,14
1550880000,0,12.7
1550881800,0,12
1550883600,0,12
1550885400,0,11.6
1550887200,0,11.7
1550889000,0,12.6
1550890800,0,12.7
1550892600,0,12.6
1550894400,0,12.1
1550896200,0,11.6
1550898000,0,10.8
1550899800,0,10.4
1550901600,0,11.4
1550903400,0,13.7
1550905200,0,16.1
1550907000,0,16.7
1550908800,0,17.4
1550910600,0,17.7
1550912400,0,18.6
1550914200,0,19.4
1550916000,0,20.4
1550917800,0,21
1550919600,0,20.9
1550921400,0,21.3
1550923200,0,21
1550925000,0,20.6
1550926800,0,20.7
1550928600,0,20.1
1550930400,0,16.9
1550932200,0,15.8
1550934000,0,15.4
1550935800,0,14.5
1550937600,0,14
1550939400,0,13.9
1550941200,0,13.6
1550943000,0,13.3
1550944800,0,12.9
